BPG	P2G	P3G	ADP	DHAP	E4P	F6P	FBP	GAP	NADPH	PEP	PHI	R5P	Ru5P	RuBP	S7P	SBP	Xu5P	PYR	ATP	NADP	O2	CO2_cax	CO2_cyt	ACCOA	NADH	NAD	COA	PPool
1.013731E-02	4.135529E-01	3.614625E+00	7.854908E-01	2.301911E+00	1.704026E-03	6.664932E-01	6.890205E-02	1.132207E+01	9.911274E-01	4.296859E-01	1.175589E+00	7.682569E-02	2.151086E-02	5.274667E-01	8.708111E-01	4.065565E-04	2.776328E+00	4.470826E-04	4.653979E+00	9.559731E-02	2.730000E-01	1.500000E-01	1.360000E-02	4.626656E-02	3.990270E-04	7.148826E-02	4.564231E+00	1.293148E+00
2.232622E-02	4.774564E-01	7.930991E+00	5.485864E-02	1.739702E-01	5.070941E-02	1.470345E+00	2.324197E-01	4.404031E+00	9.046196E-01	1.896856E-01	2.443574E+00	9.862982E-02	2.974890E-02	1.048665E-01	3.211873E-02	6.798967E-04	1.464101E-01	2.562493E-03	4.562450E-01	6.904382E-01	2.730000E-01	1.500000E-01	1.360000E-02	3.699557E-01	7.177624E-03	6.187057E-01	4.491473E-03	2.687931E+00
1.259851E-02	4.391535E-01	6.060357E+00	2.054276E+00	5.611232E-01	2.317845E-01	3.656698E+00	1.030762E+00	7.060874E-01	4.059133E+00	4.221120E-01	1.371191E+00	3.132081E-02	1.343149E-02	7.779908E-02	5.281609E-02	1.180092E-04	9.955669E-02	1.124465E-04	2.613513E+01	5.783075E-01	2.730000E-01	1.500000E-01	1.360000E-02	6.244846E-02	1.401929E-03	2.089709E-02	2.313135E-03	1.508310E+00
3.924008E-03	6.545331E-01	8.335201E+00	2.477144E+00	1.388670E+00	6.144254E-02	5.594306E-01	1.080337E+00	2.714006E+00	4.067867E+00	8.758042E-01	3.058392E+00	5.751494E-02	8.631345E-03	1.407423E+00	1.455864E+00	1.469269E-04	3.301720E-01	1.477885E-02	2.434756E+00	9.866215E-01	2.730000E-01	1.500000E-01	1.360000E-02	3.405217E-01	1.962271E-02	6.231482E-01	1.600828E-01	3.364231E+00
1.967604E-04	3.021841E-01	2.251111E+00	2.796904E-01	5.799341E+00	4.908069E-02	6.336492E-01	2.245602E+00	8.851133E-01	3.083110E-01	1.547066E+00	1.803557E+00	3.731405E-02	9.325952E-03	9.135461E+00	5.001956E-02	8.992683E-03	1.198218E-01	1.058226E-01	1.059283E+00	2.621604E-02	2.730000E-01	1.500000E-01	1.360000E-02	2.547828E-02	1.692653E-02	4.809254E-01	3.454371E-04	1.983913E+00
3.746615E-04	6.100787E-01	6.850104E+00	8.144652E-02	2.006929E+00	3.468312E-02	4.411798E+00	1.456945E-01	1.054865E+00	7.770743E-02	2.074026E-01	3.230950E+00	5.665186E-02	1.558959E-02	6.370422E+00	2.326949E-01	2.751322E-04	2.577587E-01	3.128241E-03	5.215816E-01	6.907178E-03	2.730000E-01	1.500000E-01	1.360000E-02	1.149621E-01	7.182556E-03	9.580365E-02	1.088020E+00	3.554045E+00
4.387356E-04	2.804496E-01	1.113136E+01	9.743945E-01	5.414363E+00	3.732432E-01	3.813333E+00	2.147798E-02	8.183135E-01	4.134433E-01	1.013276E+00	4.240271E+00	3.822213E-02	7.986678E-03	7.505859E+00	5.336951E-02	5.228510E-02	6.156837E-02	1.976065E-03	3.251163E+00	4.600240E-02	2.730000E-01	1.500000E-01	1.360000E-02	7.529065E-02	7.578907E-04	1.396158E-02	4.589327E+00	4.664298E+00
3.819546E-03	5.982001E-01	5.012206E+00	4.535535E-01	8.016643E-02	5.600279E-01	1.501398E+00	2.632085E-01	7.864227E+00	1.905196E+00	2.951232E+00	2.473593E+00	9.156100E-02	1.567737E-02	5.004643E+00	3.055403E+00	8.574926E-04	1.684581E-01	4.776762E+00	9.797309E-01	1.265328E-01	2.730000E-01	1.500000E-01	1.360000E-02	4.033540E-01	1.859322E-03	1.308573E-01	3.997998E+01	2.720952E+00
1.566613E-02	1.394213E-01	4.125940E+00	2.093777E+00	4.017536E-01	5.335589E-01	4.398726E+00	1.230594E+00	3.044336E+00	5.027938E-01	2.264200E-01	2.891556E+00	3.453099E-02	9.132201E-03	3.921821E-01	1.775645E-02	3.650688E-03	2.434439E-01	5.650627E-04	2.689778E+01	2.048519E-01	2.730000E-01	1.500000E-01	1.360000E-02	5.046206E-03	3.552763E-02	2.959095E-01	1.014551E+00	3.180712E+00
2.371134E-04	8.342014E-02	1.462749E+00	5.970957E-02	2.339652E+00	3.041291E-03	1.960447E-01	6.983180E-01	3.196956E-01	3.827870E-02	2.935824E-01	2.623649E+00	1.205719E-01	4.751054E-02	1.758287E+00	3.181092E+00	1.284974E-04	1.924507E-01	1.978025E-03	2.133833E-01	1.010993E-02	2.730000E-01	1.500000E-01	1.360000E-02	9.387762E-03	9.684507E-02	6.458146E-01	6.843358E+00	2.886014E+00
7.009156E-03	7.446668E-02	5.338111E+00	2.275573E+00	5.985390E+00	5.786701E-03	2.635931E+00	1.082274E+00	2.528920E+00	6.402630E-01	2.646853E-01	4.651613E+00	7.964627E-02	2.923533E-02	6.229314E-01	8.708997E-01	4.369241E-03	1.647955E-01	3.289433E+00	9.391295E+00	3.227106E-01	2.730000E-01	1.500000E-01	1.360000E-02	3.622611E-03	5.524481E-02	2.777402E-01	3.324981E-02	5.116774E+00
1.042119E-02	1.730087E-01	1.043136E+01	2.989647E+00	1.532474E+00	1.520347E-01	9.619693E-01	3.652301E+00	1.068693E+01	7.036692E-01	3.614151E-01	7.269173E+00	7.970720E-02	1.152044E-02	1.856160E-01	5.766339E-01	2.943142E-03	1.693369E-01	2.644738E-04	3.143264E+01	3.346617E-02	2.730000E-01	1.500000E-01	1.360000E-02	1.555474E-01	5.794553E-04	8.821192E-03	1.041677E-04	7.996090E+00
2.297091E-03	2.475029E-01	1.134051E+01	6.825362E-01	1.368512E+00	1.233973E-01	3.627075E+00	3.497742E-02	5.436935E-01	4.836593E-02	2.183124E-01	1.111541E+00	3.682350E-02	8.934888E-03	8.464629E+00	4.494753E-01	1.204954E-02	1.366251E-01	1.060202E-02	7.457747E-01	1.274730E-01	2.730000E-01	1.500000E-01	1.360000E-02	8.346229E-02	5.922728E-02	4.841543E-01	4.193798E+01	1.222695E+00
5.973245E-04	2.362710E-01	3.678962E+00	5.179413E-02	1.076778E+00	2.163645E-03	5.598751E-01	5.633711E+00	2.877155E+00	1.072410E+01	7.511125E-01	2.677573E+00	8.919001E-02	2.139561E-02	4.255259E-01	8.893072E-01	1.024312E-04	1.997587E+00	5.841907E-02	1.088966E-01	5.227930E-01	2.730000E-01	1.500000E-01	1.360000E-02	1.705217E-01	3.833883E-04	1.106187E-02	1.324493E-02	2.945330E+00
2.505487E-04	1.406991E-01	2.016078E+00	6.975178E-01	6.519803E-01	1.799615E-02	8.452053E-01	4.904679E-02	3.508286E-01	2.731154E+00	4.655089E-01	4.694105E+00	5.779732E-02	8.367253E-03	6.226598E-02	3.060138E+00	1.670321E-04	2.300100E-01	3.161887E-02	2.233256E+00	1.368210E-01	2.730000E-01	1.500000E-01	1.360000E-02	4.223129E-01	6.171631E-03	6.674273E-02	1.417979E-04	5.163516E+00
2.422676E-03	3.458130E-01	5.522307E+00	2.590258E-01	1.896142E+00	1.039580E-01	2.032979E+00	2.148396E-01	4.594222E+00	1.010617E+01	1.585723E+00	1.915360E+00	5.308046E-02	8.281800E-03	1.357461E+00	3.557307E+00	1.547316E-03	1.034935E-01	4.370379E+01	1.216372E+00	8.255267E-01	2.730000E-01	1.500000E-01	1.360000E-02	8.452454E-01	5.922145E-02	2.549965E-01	1.975188E-03	2.106896E+00
1.217329E-03	2.182093E-01	1.346625E+00	5.237606E-01	4.649789E+00	1.502936E-02	1.830681E+00	4.209911E-02	6.042122E-01	4.436438E+00	8.976033E-01	1.268632E+00	2.706810E-02	1.181150E-02	6.580094E+00	7.889859E-02	1.816528E-03	7.561085E-02	2.524873E-03	4.454075E+00	5.653547E-01	2.730000E-01	1.500000E-01	1.360000E-02	1.835507E-01	3.594372E-03	5.376699E-01	2.209680E-04	1.395495E+00
2.194456E-04	3.361926E-01	6.057799E+00	5.710984E-01	1.259368E+00	4.115929E-03	5.036681E-01	1.147205E-01	1.651967E-01	5.633000E-01	7.320576E-01	1.581647E+00	3.112031E-02	9.630843E-03	4.369237E+00	1.137404E-01	1.141892E-04	9.245245E-02	2.424788E-01	1.625654E-01	3.868547E-02	2.730000E-01	1.500000E-01	1.360000E-02	5.548458E-02	2.101505E-03	3.443574E-02	1.420062E+01	1.739812E+00
1.025044E-02	1.981279E-01	1.001709E+01	6.417657E-02	5.018546E+00	6.794680E-03	2.616607E-01	2.946740E+00	9.179447E-01	6.314133E-01	7.569614E-01	6.829871E+00	2.684983E-02	9.511193E-03	1.302160E+00	2.560308E-02	2.027309E-04	5.737656E-02	9.790632E-04	3.157611E-01	1.902184E-01	2.730000E-01	1.500000E-01	1.360000E-02	2.873850E-02	3.006008E-03	8.756976E-03	3.736908E-02	7.512858E+00
8.493305E-03	2.044634E-01	9.253149E+00	2.961741E+00	4.426061E+00	2.668425E-01	2.818380E+00	2.566745E+00	1.825538E+01	2.171031E-02	3.068025E-01	1.472976E+00	1.302829E-01	2.250174E-02	5.089459E-01	1.750845E-01	1.827233E-04	1.826718E-01	5.038639E-03	8.323902E+00	6.812045E-03	2.730000E-01	1.500000E-01	1.360000E-02	3.674441E-01	3.490903E-03	1.367119E-02	4.453773E+01	1.620274E+00
9.665412E-03	2.439203E-01	8.832128E+00	1.059561E-01	1.910026E+00	1.213333E-02	2.291355E+00	3.649953E+00	1.462580E+00	3.195460E-02	3.453652E-01	2.390061E+00	7.261858E-02	3.034251E-02	1.117679E+01	9.798424E-02	8.722808E-04	1.792109E-01	3.111090E-04	6.449438E-01	1.068312E-02	2.730000E-01	1.500000E-01	1.360000E-02	3.006896E-03	5.397321E-04	1.667590E-02	6.046516E-04	2.629067E+00
1.108885E-03	7.708272E-02	5.525531E+00	1.383553E-01	6.276707E-01	5.526330E-02	2.927102E+00	4.001656E-02	1.456072E+00	1.388082E+00	2.898683E-01	3.142443E+00	4.668962E-02	9.816763E-03	9.403645E-01	7.325407E-02	4.914364E-04	6.521314E-02	3.823844E+01	6.375599E-02	7.581378E-02	2.730000E-01	1.500000E-01	1.360000E-02	1.573425E-01	3.993601E-02	3.639534E-01	6.166314E-01	3.456687E+00
2.237989E-03	5.650557E-02	2.142569E+00	2.744054E+00	1.428330E+00	4.840056E-02	1.468825E+00	2.300968E+00	1.926496E+00	3.481081E-01	2.540148E-01	2.051698E+00	1.580033E-01	4.844000E-02	6.954261E-01	8.089350E-01	2.787889E-04	8.946109E-01	5.407497E-02	2.104646E+01	1.919561E-02	2.730000E-01	1.500000E-01	1.360000E-02	1.453732E-01	7.703346E-04	1.343789E-01	4.084976E-02	2.256868E+00
3.638418E-03	1.450684E-01	4.922978E+00	5.590324E-01	5.752570E+00	1.219818E-01	2.368844E+00	8.597822E-01	6.214010E-01	2.183103E+00	1.784252E-01	1.450513E+01	8.257648E-02	1.204907E-02	3.504577E-01	1.729565E+00	8.479440E-03	5.887075E-02	5.648295E-02	4.061158E+00	6.201064E-01	2.730000E-01	1.500000E-01	1.360000E-02	1.173005E-02	4.064695E-03	5.292503E-01	1.105476E+01	1.595564E+01
4.985434E-03	5.159041E-01	7.878190E+00	1.106665E+00	9.778074E-01	5.843402E-03	2.549461E-01	4.660000E+00	1.892650E+00	1.553467E+01	2.373545E+00	4.577899E+00	4.483003E-02	1.808425E-02	7.365570E-02	9.165404E-01	5.055427E-04	3.199833E-01	1.143813E-01	1.063845E+01	6.350854E-01	2.730000E-01	1.500000E-01	1.360000E-02	3.838614E-01	4.465717E-03	8.028845E-02	9.925473E-02	5.035689E+00
5.621590E-03	1.721707E-01	7.221057E+00	6.130825E-02	3.672771E+00	1.396775E-01	4.219956E+00	2.129113E-02	1.258070E+01	6.037878E-01	5.049477E-01	3.043646E+00	1.561489E-01	1.026144E-02	7.405224E+00	1.017773E+00	3.301078E-02	1.985705E+00	7.073551E-02	6.120506E-01	8.714775E-02	2.730000E-01	1.500000E-01	1.360000E-02	6.146351E-03	2.131293E-03	1.801230E-01	3.658574E-03	3.348011E+00
1.794312E-02	1.994709E-01	4.124147E+00	1.390322E-01	1.510521E-01	6.153009E-01	3.776664E-01	3.985312E+00	1.635093E+01	3.946817E+00	7.153380E-01	9.266129E+00	2.564420E-02	9.877742E-03	8.207891E-01	3.426868E-02	2.932164E-04	4.664253E-02	5.704032E-04	1.824243E+00	3.894076E-01	2.730000E-01	1.500000E-01	1.360000E-02	4.279503E-01	3.873011E-02	1.583546E-01	2.477730E+00	1.019274E+01
1.832981E-02	6.968674E-01	5.013907E+00	2.965969E+00	1.718763E+00	1.256675E-03	2.394040E-01	4.584631E-02	1.156367E+00	5.089404E-01	2.781980E-01	2.327169E+00	1.136728E-01	1.442686E-02	5.441736E+00	2.596951E+00	1.302552E-04	6.328165E-01	1.704868E+01	4.197681E+01	3.004683E-01	2.730000E-01	1.500000E-01	1.360000E-02	5.392127E-02	1.532218E-02	3.610145E-01	5.043636E-03	2.559886E+00
3.047334E-03	1.557439E-01	3.353234E+00	3.510815E+00	4.380100E+00	5.150252E-02	3.183573E-01	3.175045E+00	9.888424E+00	3.683967E+00	3.385166E-01	1.955094E+00	6.448791E-02	2.000044E-02	1.098898E+00	9.243254E-01	8.302758E-04	1.480024E-01	5.924788E+00	3.546342E+01	2.378032E-01	2.730000E-01	1.500000E-01	1.360000E-02	3.708995E-03	5.406767E-04	7.842181E-02	8.128905E-02	2.150603E+00
1.118711E-02	6.436559E-01	7.746029E+00	6.488421E-02	1.027843E-01	9.659667E-01	1.053909E+00	1.263166E+00	1.080617E+01	9.598243E-01	1.125318E+00	1.215293E+01	7.928457E-02	7.813877E-03	5.140389E-01	2.841984E-01	1.546992E-03	1.752316E-01	5.482457E-01	4.932774E-01	5.667916E-02	2.730000E-01	1.500000E-01	1.360000E-02	4.140543E-01	1.242646E-04	1.226419E-02	2.551622E+00	1.336822E+01
5.804419E-04	1.061230E-01	7.451178E-01	7.375475E-02	5.061222E-01	4.636238E-01	1.958583E+00	9.239075E-01	1.140273E+00	6.863730E-01	2.105887E-01	1.944836E+00	2.647424E-02	9.134742E-03	7.916494E-01	3.788560E+00	1.934255E-04	6.796742E-02	4.530315E+01	1.108793E+00	4.833334E-02	2.730000E-01	1.500000E-01	1.360000E-02	2.030152E-02	2.418154E-04	2.095721E-02	3.883596E-04	2.139320E+00
1.274885E-03	7.005963E-02	1.061375E+00	3.475546E+00	2.211779E-01	1.667894E-01	4.038467E+00	6.311705E-02	1.645125E+00	5.672977E-02	2.107711E-01	6.454553E+00	3.305103E-02	8.402691E-03	2.297761E-01	1.756255E-02	1.994404E-03	1.310216E-01	6.590607E-02	3.615096E+01	5.930312E-03	2.730000E-01	1.500000E-01	1.360000E-02	1.245561E-02	1.304424E-03	1.970956E-01	2.406816E-01	7.100008E+00
7.225874E-04	3.379453E-01	4.806325E+00	6.119455E-01	8.620209E-01	1.109846E-02	2.486306E-01	5.265136E-01	4.509284E+00	5.809708E-01	3.182988E-01	2.970569E+00	8.309451E-02	1.944119E-02	1.213719E+00	4.302677E+00	7.466441E-04	1.831195E-01	6.959685E+00	4.151189E+00	2.781419E-02	2.730000E-01	1.500000E-01	1.360000E-02	2.711441E-02	3.037493E-03	3.903847E-02	1.270373E-03	3.267626E+00
3.347991E-02	7.400445E-01	5.665663E+00	1.660058E-01	2.896597E-01	5.663903E-02	1.038608E+00	6.404079E+00	8.910899E+00	9.717314E-02	3.877090E-01	1.238467E+00	1.248833E-01	1.533273E-02	2.283547E-01	1.307247E-01	5.693286E-04	3.451804E-01	8.044784E-02	2.039678E+00	2.616905E-01	2.730000E-01	1.500000E-01	1.360000E-02	2.899827E-01	2.921038E-03	1.027957E-01	4.649832E-02	1.362314E+00
6.733158E-04	9.768656E-02	5.540296E+00	2.115986E-01	3.336034E-01	4.742577E-02	2.547410E+00	3.305364E-01	4.146366E-01	8.604522E-01	4.900638E-01	1.219711E+00	7.631226E-02	2.006016E-02	1.080491E+00	2.837669E-01	1.292996E-03	2.391992E-01	3.880147E-04	7.610251E-02	4.202376E-01	2.730000E-01	1.500000E-01	1.360000E-02	3.015502E-02	1.480308E-02	4.838704E-02	1.429508E-02	1.341682E+00
3.384078E-03	2.827424E-01	6.170868E+00	1.321454E+00	4.294910E+00	1.172577E-02	6.143237E-01	2.174955E-01	1.850666E+00	6.066319E-01	1.717160E-01	1.104623E+00	6.516183E-02	2.381098E-02	5.149300E-01	1.055909E+00	2.184174E-04	1.194085E+00	1.942301E+01	2.933475E+00	3.861971E-01	2.730000E-01	1.500000E-01	1.360000E-02	6.598792E-01	7.539850E-03	2.477480E-01	1.409660E-03	1.215085E+00
1.455494E-03	6.439281E-01	3.968383E+00	2.702140E+00	1.915538E+00	3.005150E-01	4.152392E+00	1.887469E-01	1.828893E+00	7.719943E-02	2.578958E+00	1.198093E+00	6.544201E-02	1.402077E-02	1.344168E+00	4.144997E-01	2.042850E-04	9.372694E-02	3.978563E-01	4.237392E+00	2.650797E-02	2.730000E-01	1.500000E-01	1.360000E-02	3.164008E-02	1.650276E-03	1.034855E-01	1.044276E-02	1.317902E+00
2.834404E-03	5.694428E-01	3.335217E+00	8.955571E-02	1.897302E-01	6.075506E-01	1.549399E+00	2.493648E+00	2.482335E+01	2.648017E-01	3.969398E-01	1.161099E+00	6.395954E-02	1.568340E-02	1.217606E-01	3.538331E-02	6.289744E-04	7.851143E-02	1.229236E-03	1.331441E+00	1.179097E-02	2.730000E-01	1.500000E-01	1.360000E-02	1.132248E-01	9.694450E-04	1.492284E-02	1.261104E+01	1.277209E+00
3.486097E-04	5.122275E-01	3.183780E+00	9.430848E-02	5.895527E-01	3.178708E-02	3.065958E+00	3.484669E-02	1.274834E+00	3.222474E+00	8.210536E-01	5.159038E+00	1.191620E-01	1.326870E-02	5.088457E+00	4.377104E-01	1.177651E-04	5.158625E-01	1.672878E+01	5.064395E-01	1.163682E-01	2.730000E-01	1.500000E-01	1.360000E-02	3.963355E-02	7.066578E-04	6.768947E-02	9.035806E-01	5.674942E+00
7.677511E-03	1.227028E-01	4.718807E+00	7.948408E-01	2.580149E+00	2.211454E-01	3.865356E+00	6.271899E+00	2.690860E+00	1.183263E-01	5.428716E-01	1.782079E+00	4.613031E-02	1.120131E-02	1.363853E+00	3.128626E+00	1.497610E-03	1.504478E-01	2.088478E+01	2.870929E+00	7.554989E-02	2.730000E-01	1.500000E-01	1.360000E-02	2.541483E-02	3.937593E-02	1.465587E-01	3.528911E-03	1.960287E+00
5.041504E-03	4.777919E-01	3.323785E+00	1.063570E-01	3.033969E+00	1.489720E-03	2.454819E-01	1.015913E-01	6.768321E-01	3.019786E-02	2.388430E-01	3.614493E+00	7.377619E-02	1.596626E-02	8.678068E+00	1.670629E+00	1.662705E-04	7.312817E-02	1.518835E-03	1.133362E+00	8.122500E-03	2.730000E-01	1.500000E-01	1.360000E-02	7.214246E-01	8.349111E-04	6.979691E-02	6.080190E+01	3.975942E+00
7.170498E-04	2.199584E-01	9.565095E+00	2.392465E-01	4.950540E+00	7.820093E-02	1.815327E+00	3.405229E+00	1.382679E+00	3.119187E-01	3.381736E-01	4.818074E+00	4.035548E-02	9.138875E-03	3.856675E+00	3.305915E-02	1.998968E-02	1.339131E-01	4.042151E-01	3.621466E-02	2.464458E-02	2.730000E-01	1.500000E-01	1.360000E-02	5.940213E-02	3.439537E-04	3.363695E-02	1.884312E-03	5.299881E+00
9.299180E-03	7.658009E-02	9.819840E+00	8.143926E-02	3.215463E+00	4.954515E-02	5.233767E-01	1.725411E-01	6.037918E+00	1.213671E+00	2.573697E-01	5.494147E+00	8.146377E-02	9.704813E-03	2.369566E+00	5.736580E-02	1.794464E-03	9.319064E-02	4.757554E-02	4.986093E-01	6.025034E-02	2.730000E-01	1.500000E-01	1.360000E-02	4.483860E-01	3.092627E-04	8.154483E-03	1.308073E+01	6.043562E+00
3.072914E-03	4.136538E-01	1.142955E+01	2.440493E-01	2.651381E-01	4.365413E-01	1.705980E+00	1.336391E-01	3.688971E+00	6.202242E-01	1.177000E+00	5.993645E+00	1.365653E-01	8.130197E-03	1.331125E+00	1.797697E-01	1.310545E-03	1.113592E-01	3.844925E-01	2.317984E-01	4.282765E-02	2.730000E-01	1.500000E-01	1.360000E-02	1.116467E-02	4.482850E-03	9.749399E-02	2.560005E-02	6.593010E+00
3.006964E-03	7.749372E-01	5.660572E+00	3.132970E+00	3.774722E-01	4.657902E-02	3.840552E+00	5.733650E-01	2.534571E+00	3.308291E+00	1.717140E-01	4.817066E+00	2.909026E-02	1.230379E-02	2.383120E+00	1.594369E+00	1.070735E-04	6.668791E-01	2.113903E+01	5.120168E+00	6.132101E-01	2.730000E-01	1.500000E-01	1.360000E-02	4.747196E-03	1.961971E-02	1.552469E-01	2.997432E-03	5.298773E+00
7.511296E-03	1.594835E-01	3.208276E+00	1.911221E-01	3.354338E+00	1.188688E-03	9.941525E-01	5.251069E-02	6.588910E-01	1.919320E+00	3.552401E-01	2.385940E+00	9.253126E-02	3.758660E-02	1.252545E+00	2.625489E+00	3.038100E-04	3.592793E-01	1.689864E+01	2.435254E+00	2.959647E-01	2.730000E-01	1.500000E-01	1.360000E-02	7.267607E-03	4.059352E-03	1.548108E-02	6.526666E-02	2.624534E+00
9.229254E-04	5.416834E-01	1.046591E+01	8.001293E-02	1.750374E-01	4.341982E-02	4.021779E+00	5.778962E-01	1.910878E+00	1.110918E+00	2.463022E+00	1.011178E+00	7.151816E-02	2.230712E-02	2.313160E-01	3.222213E+00	2.809697E-04	2.870031E-01	2.367963E-04	4.990633E-01	6.969247E-02	2.730000E-01	1.500000E-01	1.360000E-02	1.658672E-02	1.230156E-01	3.950935E-01	1.445477E-01	1.112296E+00
1.236660E-03	3.699863E-01	6.561066E+00	1.009217E+00	2.351978E+00	4.381183E-02	2.112072E-01	2.983320E-02	1.104580E+00	1.407044E-01	1.411245E+00	1.634913E+00	9.439133E-02	1.475420E-02	1.902454E+00	3.560420E-01	1.124546E-03	6.409629E-02	1.068212E-04	1.260850E+01	6.356664E-03	2.730000E-01	1.500000E-01	1.360000E-02	5.450089E-03	8.792231E-04	5.049309E-02	2.157685E-04	1.798404E+00
4.150899E-03	4.138978E-01	8.815771E+00	2.432774E-01	2.015281E+00	1.960704E-01	5.034233E-01	4.055740E-02	3.072094E+01	2.847018E-01	5.388958E-01	2.094170E+00	5.846546E-02	2.136109E-02	6.598907E-01	2.697268E+00	2.465932E-03	2.987594E-01	1.043993E-02	5.910526E-01	1.416944E-02	2.730000E-01	1.500000E-01	1.360000E-02	3.993683E-01	1.906127E-02	4.970333E-01	9.834379E-01	2.303587E+00
2.670940E-02	8.763398E-02	7.964968E+00	1.428291E+00	9.320624E-01	7.946755E-01	3.183775E+00	3.433684E-01	1.791087E+01	3.063538E+00	3.414392E-01	3.431898E+00	3.163701E-02	9.757598E-03	2.418747E-01	2.376257E-02	9.404728E-03	4.542248E-01	2.375199E+01	1.612956E+01	2.159594E-01	2.730000E-01	1.500000E-01	1.360000E-02	2.526397E-03	2.393994E-04	1.001356E-02	2.284478E-03	3.775088E+00
4.647821E-02	6.931663E-01	1.075554E+01	4.603418E-01	4.672934E+00	3.048779E-02	2.474367E-01	1.780269E-02	7.503047E-01	3.134745E-02	5.912456E-01	2.056751E+00	4.203179E-02	7.742472E-03	3.669050E+00	6.207528E-01	6.514988E-04	6.826761E-02	5.617652E-03	5.649186E+00	1.030269E-02	2.730000E-01	1.500000E-01	1.360000E-02	4.343597E-01	1.283704E-02	2.654343E-01	1.277594E-03	2.262426E+00
2.173354E-03	3.012257E-01	5.914074E+00	5.695955E-02	2.956238E+00	4.963468E-03	2.529502E+00	5.955355E-02	6.870607E-01	7.107208E-01	2.083291E-01	2.938093E+00	3.535569E-02	1.142358E-02	4.489931E+00	2.670731E+00	1.999622E-04	3.962446E+00	2.311186E-03	1.366661E-01	1.208642E-01	2.730000E-01	1.500000E-01	1.360000E-02	1.995647E-01	1.348285E-04	2.199326E-02	1.565795E-03	3.231902E+00
3.029800E-02	2.278648E-01	9.752486E+00	2.118744E+00	4.339600E+00	1.992136E-02	2.000061E+00	1.769343E-01	5.976418E+00	5.923887E+00	2.502752E-01	3.256883E+00	4.541929E-02	1.395218E-02	5.350630E+00	6.573411E-02	1.314810E-03	1.713916E-01	8.261609E-01	2.484671E+01	2.899182E-01	2.730000E-01	1.500000E-01	1.360000E-02	1.548714E-01	2.372861E-02	3.442037E-01	8.821650E+00	3.582571E+00
1.473430E-02	1.985205E-01	8.780342E+00	1.822231E-01	5.005046E-01	1.360390E+01	4.400140E+00	2.494398E-01	1.138691E+01	6.241394E-01	8.323154E-01	6.658352E+00	1.587773E-01	1.122249E-02	3.486507E+00	2.809685E-01	7.987061E-04	4.431638E-02	5.546783E-01	8.567430E-01	2.557392E-02	2.730000E-01	1.500000E-01	1.360000E-02	2.006214E-02	1.721219E-03	4.250010E-02	8.122544E-04	7.324187E+00
4.835750E-03	6.923717E-01	4.683639E+00	6.700380E-02	8.383764E-01	2.203459E-02	1.678489E+00	2.162306E-02	3.004848E+01	8.572078E-02	1.241588E+00	1.601089E+00	3.859801E-02	1.341697E-02	2.923577E+00	1.688618E-01	7.953453E-04	4.655524E-01	2.627657E+01	2.285920E-01	5.781003E-03	2.730000E-01	1.500000E-01	1.360000E-02	1.254234E-01	3.987940E-03	2.310948E-01	1.907282E-02	1.761198E+00
1.569313E-03	4.530117E-01	6.934374E+00	1.901944E+00	1.606842E+00	4.844149E-01	5.358697E-01	2.183981E-02	8.091459E+00	4.064101E+00	1.806893E-01	4.354973E+00	5.215322E-02	2.004487E-02	1.107854E-01	4.213965E-02	3.233300E-02	1.023609E-01	1.022268E-03	1.358985E+00	1.665777E-01	2.730000E-01	1.500000E-01	1.360000E-02	1.501778E-01	2.460188E-03	1.894485E-02	7.263400E-02	4.790470E+00
5.451600E-02	3.071893E-01	9.803604E+00	7.654147E-01	3.677477E-01	8.585714E-03	3.351961E+00	2.407246E-02	3.041295E-01	2.712886E+00	7.207274E-01	2.583467E+00	5.090362E-02	9.627948E-03	1.868254E-01	4.110837E-01	2.056478E-04	6.689156E-02	7.368562E-04	9.508056E+00	2.902476E-01	2.730000E-01	1.500000E-01	1.360000E-02	3.347521E-03	6.285455E-03	5.004462E-02	1.451188E-02	2.841814E+00
1.963354E-04	5.937815E-01	5.886013E+00	1.524593E-01	1.644046E+00	1.715831E-03	4.335373E-01	1.943661E-01	1.204468E+00	4.289502E+00	2.001387E+00	1.917721E+00	1.175675E-01	4.241565E-02	4.791921E-01	1.770628E-01	3.042088E-04	1.666930E-01	7.809615E-03	1.405660E-01	2.520281E-01	2.730000E-01	1.500000E-01	1.360000E-02	4.680428E-02	4.683133E-03	5.194865E-02	1.091981E-02	2.109493E+00
7.167845E-03	5.965031E-01	5.105684E+00	2.540130E-01	2.680806E+00	2.388349E-02	7.601061E-01	2.345789E+00	8.538832E+00	5.287117E-01	1.860119E+00	8.214667E+00	2.756673E-02	1.128904E-02	4.179672E-01	7.947114E-02	1.436212E-04	4.082096E-01	2.190672E-02	3.565129E+00	5.300307E-02	2.730000E-01	1.500000E-01	1.360000E-02	9.304390E-03	1.991343E-03	2.488998E-01	1.507955E-02	9.036134E+00
